address,size,price,isSold
1-1,80.00,400000.00,false
1-2,100.00,500000.00,true
1-2-1,50.00,250000.00,false
1-3,90.00,450000.00,false
2-1,120.00,600000.00,true
2-2,110.00,550000.00,false
2-2-1,60.00,300000.00,true
2-2-2,70.00,350000.00,false
3-1,130.00,700000.00,false
3-2,140.00,750000.00,true
3-2-1,65.00,320000.00,false
4-1,90.00,470000.00,true
4-2,95.00,480000.00,false
4-2-1,45.00,220000.00,false
5-1,110.00,530000.00,true
5-2,115.00,540000.00,false
5-2-1,55.00,270000.00,false
6-1,130.00,710000.00,false
6-2,135.00,720000.00,true
6-2-1,70.00,360000.00,false
7-1,140.00,760000.00,false
7-2,145.00,770000.00,true
7-2-1,75.00,380000.00,false
3-4,120.00,600000.00,false
3-4-1,50.00,250000.00,false
3-4-1-1,25.00,130000.00,false
3-4-2,70.00,350000.00,false
5-6,300.00,300000.00,false
